mpg,cylinders,displacement,horsepower,weight,acceleration,model_year
16.0,8,304.0,150.0,3433,12.0,70
27.0,4,97.0,88.0,2130,14.5,70
37.0,4,91.0,68.0,2025,18.2,82
36.1,4,91.0,60.0,1800,16.4,78
23.0,4,115.0,95.0,2694,15.0,75
14.0,8,400.0,175.0,4385,12.0,72
32.8,4,78.0,52.0,1985,19.4,78
29.9,4,98.0,65.0,2380,20.7,81
20.0,4,97.0,88.0,2279,19.0,73
12.0,8,429.0,198.0,4952,11.5,73
15.5,8,400.0,190.0,4325,12.2,77
23.7,3,70.0,100.0,2420,12.5,80
24.0,4,116.0,75.0,2158,15.5,73
36.0,4,79.0,58.0,1825,18.6,77
19.0,6,156.0,108.0,2930,15.5,76
38.0,4,105.0,63.0,2125,14.7,82
29.0,4,135.0,84.0,2525,16.0,82
21.5,6,231.0,115.0,3245,15.4,79
27.9,4,156.0,105.0,2800,14.4,80
14.0,8,318.0,150.0,4077,14.0,72
36.1,4,98.0,66.0,1800,14.4,78
22.0,4,108.0,94.0,2379,16.5,73
18.0,6,199.0,97.0,2774,15.5,70
17.0,8,304.0,150.0,3672,11.5,72
18.0,6,250.0,105.0,3459,16.0,75
14.0,8,440.0,215.0,4312,8.5,70
26.0,4,97.0,46.0,1835,20.5,70
13.0,8,350.0,150.0,4699,14.5,74
33.0,4,105.0,74.0,2190,14.2,81
37.0,4,85.0,65.0,1975,19.4,81
32.0,4,71.0,65.0,1836,21.0,74
28.0,4,107.0,86.0,2464,15.5,76
19.2,8,267.0,125.0,3605,15.0,79
32.0,4,91.0,67.0,1965,15.7,82
27.4,4,121.0,80.0,2670,15.0,79
20.0,4,140.0,90.0,2408,19.5,72
26.0,4,96.0,69.0,2189,18.0,72
20.6,6,225.0,110.0,3360,16.6,79
37.3,4,91.0,69.0,2130,14.7,79
16.2,6,163.0,133.0,3410,15.8,78
15.0,8,350.0,145.0,4440,14.0,75
21.0,4,140.0,72.0,2401,19.5,73
21.0,6,200.0,85.0,2587,16.0,70
20.5,6,200.0,95.0,3155,18.2,78
21.0,6,199.0,90.0,2648,15.0,70
25.4,6,168.0,116.0,2900,12.6,81
34.1,4,91.0,68.0,1985,16.0,81
27.0,4,151.0,90.0,2950,17.3,82
36.0,4,98.0,70.0,2125,17.3,82
31.6,4,120.0,74.0,2635,18.3,81
38.1,4,89.0,60.0,1968,18.8,80
32.0,4,83.0,61.0,2003,19.0,74
40.8,4,85.0,65.0,2110,19.2,80
19.0,6,232.0,90.0,3211,17.0,75
20.0,4,114.0,91.0,2582,14.0,73
22.0,6,250.0,105.0,3353,14.5,76
17.5,6,258.0,95.0,3193,17.8,76
35.1,4,81.0,60.0,1760,16.1,81
30.5,4,98.0,63.0,2051,17.0,77
33.7,4,107.0,75.0,2210,14.4,81
19.0,6,250.0,88.0,3302,15.5,71
14.0,8,302.0,140.0,4638,16.0,74
15.5,8,351.0,142.0,4054,14.3,79
15.0,6,250.0,72.0,3158,19.5,75
22.5,6,232.0,90.0,3085,17.6,76
29.0,4,85.0,52.0,2035,22.2,76
23.0,4,97.0,54.0,2254,23.5,72
18.0,3,70.0,90.0,2124,13.5,73
25.5,4,122.0,96.0,2300,15.5,77
24.0,4,119.0,97.0,2545,17.0,75
14.0,8,454.0,220.0,4354,9.0,70
16.5,8,351.0,138.0,3955,13.2,79
20.3,5,131.0,103.0,2830,15.9,78
26.0,4,108.0,93.0,2391,15.5,74
15.0,8,383.0,170.0,3563,10.0,70
33.8,4,97.0,67.0,2145,18.0,80
11.0,8,400.0,150.0,4997,14.0,73
28.0,4,97.0,92.0,2288,17.0,72
19.0,6,225.0,100.0,3630,17.7,77
30.0,4,97.0,67.0,1985,16.4,77
27.2,4,141.0,71.0,3190,24.8,79
16.5,6,168.0,120.0,3820,16.7,76
29.0,4,97.0,75.0,2171,16.0,75
20.0,8,262.0,110.0,3221,13.5,75
15.0,8,318.0,150.0,3777,12.5,73
17.5,8,318.0,140.0,4080,13.7,78
18.0,6,225.0,95.0,3785,19.0,75
24.0,4,90.0,75.0,2108,15.5,74
20.2,6,232.0,90.0,3265,18.2,79
13.0,8,351.0,158.0,4363,13.0,73
12.0,8,350.0,160.0,4456,13.5,72
20.0,6,156.0,122.0,2807,13.5,73
13.0,8,360.0,175.0,3821,11.0,73
26.0,4,97.0,78.0,2300,14.5,74
34.5,4,105.0,70.0,2150,14.9,79
18.0,6,225.0,105.0,3121,16.5,73
18.5,6,250.0,98.0,3525,19.0,77
13.0,8,350.0,155.0,4502,13.5,72
26.0,4,121.0,113.0,2234,12.5,70
18.0,6,232.0,100.0,3288,15.5,71
31.0,4,76.0,52.0,1649,16.5,74
24.0,4,121.0,110.0,2660,14.0,73
11.0,8,429.0,208.0,4633,11.0,72
19.4,8,318.0,140.0,3735,13.2,78
32.9,4,119.0,100.0,2615,14.8,81
31.5,4,89.0,71.0,1990,14.9,78
19.1,6,225.0,90.0,3381,18.7,80
24.0,6,200.0,81.0,3012,17.6,76
20.0,6,198.0,95.0,3102,16.5,74
28.0,4,90.0,75.0,2125,14.5,74
29.0,4,97.0,78.0,1940,14.5,77
14.0,8,304.0,150.0,3672,11.5,73
35.0,4,122.0,88.0,2500,15.1,80
29.5,4,97.0,71.0,1825,12.2,76
23.6,4,140.0,,2905,14.3,80
15.5,8,318.0,145.0,4140,13.7,77
20.6,6,231.0,105.0,3380,15.8,78
34.2,4,105.0,70.0,2200,13.2,79
25.0,4,116.0,81.0,2220,16.9,76
36.4,5,121.0,67.0,2950,19.9,80
22.3,4,140.0,88.0,2890,17.3,79
19.0,4,120.0,88.0,3270,21.9,76
19.8,6,200.0,85.0,2990,18.2,79
31.0,4,79.0,67.0,1950,19.0,74
14.0,8,350.0,165.0,4209,12.0,71
14.0,8,340.0,160.0,3609,8.0,70
43.4,4,90.0,48.0,2335,23.7,80
26.0,4,98.0,79.0,2255,17.7,76
33.5,4,85.0,70.0,1945,16.8,77
19.0,4,122.0,85.0,2310,18.5,73
22.0,4,121.0,98.0,2945,14.5,75
27.2,4,119.0,97.0,2300,14.7,78
32.7,6,168.0,132.0,2910,11.4,80
29.0,4,68.0,49.0,1867,19.5,73
17.6,6,225.0,85.0,3465,16.6,81
23.0,4,151.0,,3035,20.5,82
34.0,4,108.0,70.0,2245,16.9,82
17.6,8,302.0,129.0,3725,13.4,79
30.7,6,145.0,76.0,3160,19.6,81
21.0,6,231.0,110.0,3039,15.0,75
38.0,4,91.0,67.0,1995,16.2,82
16.0,8,302.0,140.0,4141,14.0,74
15.0,6,250.0,72.0,3432,21.0,75
20.0,6,225.0,100.0,3651,17.7,76
29.0,4,90.0,70.0,1937,14.2,76
32.0,4,144.0,96.0,2665,13.9,82
18.0,8,318.0,150.0,3436,11.0,70
32.0,4,85.0,70.0,1990,17.0,76
15.0,8,350.0,145.0,4082,13.0,73
16.0,8,351.0,149.0,4335,14.5,77
34.0,4,112.0,88.0,2395,18.0,82
10.0,8,307.0,200.0,4376,15.0,70
19.0,4,121.0,112.0,2868,15.5,73
28.4,4,151.0,90.0,2670,16.0,79
15.0,8,302.0,130.0,4295,14.9,77
32.3,4,97.0,67.0,2065,17.8,81
30.0,4,98.0,68.0,2155,16.5,78
26.4,4,140.0,88.0,2870,18.1,80
30.0,4,135.0,84.0,2385,12.9,81
19.0,6,232.0,100.0,2901,16.0,74
13.0,8,302.0,140.0,4294,16.0,72
32.2,4,108.0,75.0,2265,15.2,80
27.0,4,97.0,88.0,2130,14.5,71
28.0,4,98.0,80.0,2164,15.0,72
44.6,4,91.0,67.0,1850,13.8,80
18.0,6,232.0,100.0,2789,15.0,73
39.4,4,85.0,70.0,2070,18.6,78
25.1,4,140.0,88.0,2720,15.4,78
16.0,6,250.0,100.0,3781,17.0,74
43.1,4,90.0,48.0,1985,21.5,78
25.0,4,140.0,92.0,2572,14.9,76
16.9,8,350.0,155.0,4360,14.9,79
13.0,8,400.0,175.0,5140,12.0,71
20.2,6,200.0,88.0,3060,17.1,81
14.0,8,351.0,153.0,4129,13.0,72
37.0,4,119.0,92.0,2434,15.0,80
13.0,8,350.0,175.0,4100,13.0,73
21.5,4,121.0,110.0,2600,12.8,77
27.0,4,101.0,83.0,2202,15.3,76
14.0,8,351.0,148.0,4657,13.5,75
15.0,8,400.0,150.0,3761,9.5,70
17.0,6,250.0,100.0,3329,15.5,71
9.0,8,304.0,193.0,4732,18.5,70
23.0,4,140.0,78.0,2592,18.5,75
26.0,4,79.0,67.0,1963,15.5,74
34.3,4,97.0,78.0,2188,15.8,80
23.2,4,156.0,105.0,2745,16.7,78
17.5,8,305.0,145.0,3880,12.5,77
12.0,8,455.0,225.0,4951,11.0,73
30.0,4,79.0,70.0,2074,19.5,71
30.5,4,97.0,78.0,2190,14.1,77
25.4,5,183.0,77.0,3530,20.1,79
44.3,4,90.0,48.0,2085,21.7,80
23.0,4,120.0,88.0,2957,17.0,75
14.0,8,318.0,150.0,4096,13.0,71
29.8,4,89.0,62.0,1845,15.3,80
26.5,4,140.0,72.0,2565,13.6,76
20.2,6,200.0,85.0,2965,15.8,78
38.0,6,262.0,85.0,3015,17.0,82
17.0,8,302.0,140.0,3449,10.5,70
20.5,6,225.0,100.0,3430,17.2,78
32.4,4,108.0,75.0,2350,16.8,81
18.0,6,250.0,88.0,3021,16.5,73
20.5,6,231.0,105.0,3425,16.9,77
25.8,4,156.0,92.0,2620,14.4,81
13.0,8,350.0,145.0,4055,12.0,76
24.0,4,134.0,96.0,2702,13.5,75
16.0,6,250.0,100.0,3278,18.0,73
13.0,8,318.0,150.0,3755,14.0,76
21.0,4,122.0,86.0,2226,16.5,72
19.0,6,250.0,100.0,3282,15.0,71
25.0,4,98.0,,2046,19.0,71
27.5,4,134.0,95.0,2560,14.2,78
18.0,6,250.0,78.0,3574,21.0,76
34.5,4,100.0,,2320,15.8,81
11.0,8,318.0,210.0,4382,13.5,70
32.1,4,98.0,70.0,2120,15.5,80
15.5,8,350.0,170.0,4165,11.4,77
18.6,6,225.0,110.0,3620,18.7,78
18.2,8,318.0,135.0,3830,15.2,79
15.0,6,258.0,110.0,3730,19.0,75
27.2,4,135.0,84.0,2490,15.7,81
14.0,8,318.0,150.0,4457,13.5,74
13.0,8,350.0,165.0,4274,12.0,72
18.0,6,225.0,105.0,3613,16.5,74
15.0,6,250.0,100.0,3336,17.0,74
14.0,8,455.0,225.0,4425,10.0,70
15.0,8,318.0,150.0,4135,13.5,72
23.9,8,260.0,90.0,3420,22.2,79
24.0,4,113.0,95.0,2372,15.0,70
16.0,8,400.0,170.0,4668,11.5,75
14.0,8,351.0,153.0,4154,13.5,71
26.6,8,350.0,105.0,3725,19.0,81
46.6,4,86.0,65.0,2110,17.9,80
31.5,4,98.0,68.0,2045,18.5,77
29.5,4,98.0,68.0,2135,16.6,78
27.0,4,112.0,88.0,2640,18.6,82
25.5,4,140.0,89.0,2755,15.8,77
20.0,4,130.0,102.0,3150,15.7,76
16.5,8,350.0,180.0,4380,12.1,76
35.7,4,98.0,80.0,1915,14.4,79
24.2,6,146.0,120.0,2930,13.8,81
20.2,8,302.0,139.0,3570,12.8,78
26.0,4,156.0,92.0,2585,14.5,82
22.4,6,231.0,110.0,3415,15.8,81
31.8,4,85.0,65.0,2020,19.2,79
30.9,4,105.0,75.0,2230,14.5,78
18.5,6,250.0,110.0,3645,16.2,76
16.0,6,250.0,105.0,3897,18.5,75
13.0,8,400.0,170.0,4746,12.0,71
30.0,4,111.0,80.0,2155,14.8,77
14.5,8,351.0,152.0,4215,12.8,76
41.5,4,98.0,76.0,2144,14.7,80
20.8,6,200.0,85.0,3070,16.7,78
13.0,8,360.0,170.0,4654,13.0,73
31.0,4,71.0,65.0,1773,19.0,71
15.0,8,350.0,165.0,3693,11.5,70
23.0,4,122.0,86.0,2220,14.0,71
22.0,4,122.0,86.0,2395,16.0,72
28.0,4,97.0,75.0,2155,16.4,76
16.0,6,225.0,105.0,3439,15.5,71
17.7,6,231.0,165.0,3445,13.4,78
13.0,8,400.0,150.0,4464,12.0,73
26.6,4,151.0,84.0,2635,16.4,81
30.0,4,88.0,76.0,2065,14.5,71
18.1,8,302.0,139.0,3205,11.2,78
22.0,6,146.0,97.0,2815,14.5,77
14.0,8,455.0,225.0,3086,10.0,70
24.3,4,151.0,90.0,3003,20.1,80
14.0,8,302.0,137.0,4042,14.5,73
23.9,4,119.0,97.0,2405,14.9,78
13.0,8,302.0,129.0,3169,12.0,75
30.0,4,146.0,67.0,3250,21.8,80
36.0,4,135.0,84.0,2370,13.0,82
16.0,6,258.0,110.0,3632,18.0,74
28.8,6,173.0,115.0,2595,11.3,79
36.0,4,107.0,75.0,2205,14.5,82
31.3,4,120.0,75.0,2542,17.5,80
21.5,3,80.0,110.0,2720,13.5,77
35.0,4,72.0,69.0,1613,18.0,71
28.0,4,116.0,90.0,2123,14.0,71
18.0,6,171.0,97.0,2984,14.5,75
15.5,8,304.0,120.0,3962,13.9,76
32.0,4,135.0,84.0,2295,11.6,82
17.5,8,305.0,140.0,4215,13.0,76
20.0,6,232.0,100.0,2914,16.0,75
25.0,4,97.5,80.0,2126,17.0,72
18.0,6,250.0,88.0,3139,14.5,71
39.0,4,86.0,64.0,1875,16.4,81
26.0,4,97.0,75.0,2265,18.2,77
19.2,6,231.0,105.0,3535,19.2,78
24.0,4,107.0,90.0,2430,14.5,70
28.0,4,151.0,90.0,2678,16.5,80
17.0,6,231.0,110.0,3907,21.0,75
21.6,4,121.0,115.0,2795,15.7,78
22.0,6,225.0,100.0,3233,15.4,76
31.9,4,89.0,71.0,1925,14.0,79
39.1,4,79.0,58.0,1755,16.9,81
19.4,6,232.0,90.0,3210,17.2,78
33.5,4,151.0,90.0,2556,13.2,79
24.0,4,120.0,97.0,2489,15.0,74
26.0,4,122.0,80.0,2451,16.5,74
31.0,4,79.0,67.0,2000,16.0,74
28.1,4,141.0,80.0,3230,20.4,81
18.0,6,232.0,100.0,2945,16.0,73
27.0,4,151.0,90.0,2735,18.0,82
13.0,8,350.0,145.0,3988,13.0,73
40.9,4,85.0,,1835,17.3,80
13.0,8,302.0,130.0,3870,15.0,76
15.0,8,318.0,150.0,3399,11.0,73
31.0,4,119.0,82.0,2720,19.4,82
25.0,4,110.0,87.0,2672,17.5,70
16.0,8,318.0,150.0,4190,13.0,76
19.0,3,70.0,97.0,2330,13.5,72
12.0,8,350.0,180.0,4499,12.5,73
21.1,4,134.0,95.0,2515,14.8,78
37.7,4,89.0,62.0,2050,17.3,81
26.0,4,97.0,46.0,1950,21.0,73
